Date,Type,Registration,Operator,Fat.,Location,narrative,sources,phase,nature,departure_airport,destination_airport,country,location_detailed,category_code,category_name,confidence_score,classification_reason
26 Dec 2002,Boeing 737-2M2,D2-TBD,TAAG Angola Airlines,0,24 km NW of Windhoek,"A TAAG Boeing 737 collided with a Westair Cessna 404 Titan II (V5-WAA) while climbing through an altitude of 11,500 feet. The wing of the Boeing sliced through the tail of the Cessna. The pilot of the Cessna, who was alone in the aircraft, managed to land safely at Windhoek-Eros Airport (ERS) although 40% of the tail fin and rudder had been lost, with the right-hand elevator and tailplane suffering extensive damage. The Boeing, with nearly 50 passengers and crew on board, continued its flight to Lubango.",,En route,Passenger - Scheduled,Windhoek-Hosea Kutako International Airport (WDH/FYWH),Lubango Airport (SDD/FNUB),,24 km NW of Windhoek -Namibia,MAC,Airprox/TCAS Alert/Loss of Separation,0.95,"The report describes a mid-air collision between two aircraft, which falls under the category of Airprox, TCAS alerts, loss of separation, or near mid-air collisions between aircraft."
26 Dec 2002,Embraer C-95A Bandeirante (EMB-110K1),2292,Força Aérea Brasileira - FAB,3,"3,6 km from Curitiba-Afonso Pena Airport, PR (CWB)","Crashed while trying to carry out an emergency landing at Curitiba's runway 33. Reportedly, both engines had quit. The airplane had taken off with insufficient fuel on board to complete the flight to FlorianÃ³polis (FLN).",,Approach,Military,"SÃ£o Paulo-Campo de Marte Airport, SP (SBMT)","FlorianÃ³polis Air Force Base, SC (FLN/SBFL)",,"3,6 km from Curitiba-Afonso Pena Airport, PR (CWB) -Brazil",FUEL,Fuel Related,0.95,"The report indicates that the aircraft crashed due to both engines quitting, which was caused by taking off with insufficient fuel to complete the flight."
27 Dec 2002,Antonov An-26B,RA-26053,IrAero,0,Ust-Kuyga Airport (UKG),"On a (polar) night time approach the crew ignored approach pattern and speed. The aircraft touched down very hard, causing the right wing and the nose gear to break off. The An-26 came to rest off the runway.",,Landing,Cargo,Yakutsk Airport (YKS/UEEE),Ust-Kuyga Airport (UKG/UEBT),,Ust-Kuyga Airport (UKG) -Russia,ARC,Abnormal Runway Contact,0.95,"The report describes a hard landing that resulted in significant damage to the aircraft, including the right wing and nose gear breaking off. This fits the description of abnormal runway contact."
27 Dec 2002,Cessna 208B Grand Caravan,V3-HGH,Tropic Air,0,off San Pedro Airport (SPR),"The Caravan departed Belize City for an IFR flight to San Pedro (SPR). The fight approached runway 06/24 amidst rain showers. About 2.5 miles away from the runway threshold, at an altitude of about 400 feet the pilot started reducing power to maintain a speed of 120 knots for flap deployment, when suddenly there was an indication of a 1,000 feet per minute descent rate on the VSI. The pilot increased power to initiate a climb, however the airplane continued to descend and impacted the water.The Caravan was a brand new model, delivered February 2002.",,Approach,Passenger - Scheduled,Belize City-Philip S.W. Goldson International Airport (BZE/MZBZ),San Pedro Airport (SPR/MZSP),,off San Pedro Airport (SPR) -Belize,CFIT,Controlled Flight Into Terrain,0.95,"The aircraft, while on approach, experienced an unintentional descent and impacted the water without indication of loss of control, fitting the definition of Controlled Flight Into Terrain."
27 Dec 2002,Let L-410UVP,9XR-RB,Ocean Airlines,1,near Anjouan,"The aircraft was holding 15 nm from the destination airport at a height of 2 500 ft AGL, due to bad weather at Anjouan. When conditions improved clearance was obtained for the final approach. The airplane was struck by lightning. A go-around was attempted, but the airplane lost the artificial horizons and gyro compasses as a result of the lightning strike. Control was lost and the airplane crashed.",,Approach,Passenger - Scheduled,Moroni (unknown airport),Anjouan-Ouani Airport (AJN/FMCV),,near Anjouan -Comoros,LOC-I,Loss of Control - In Flight,0.9,"The aircraft lost control in flight after a lightning strike caused the failure of critical flight instruments, leading to a crash."
28 Dec 2002,de Havilland Canada DHC-3 Otter,N3904,Grasshopper Aviation,0,"56 km E of Nikolai, AK","The airplane climbed to about 800 feet above the ground and the airspeed increased to about 55 knots, the pilot heard a very loud bang, followed by a loud rattling noise. He said that as he was attempting to turn the airplane around and return to the departure airstrip, he experienced considerable difficulty in maintaining longitudinal directional control using the airplane's rudder pedals. Using a combination of aileron control, and the remaining amount of rudder control, he was able to maneuver the airplane for an easterly landing on the airstrip. The pilot said that as the airplane passed over the approach end of the airstrip, the airplane drifted to the right, and he initiated a go-around. The airplane subsequently collided with a stand of trees on the south side of the airstrip, and sustained substantial damage to the wings, fuselage, and empennage.PROBABLE CAUSE: ""An improper and undocumented major repair of the elevator torque tube support assembly by an unknown person, which resulted in an in-flight disconnection of the airplane's right elevator, and a jammed rudder. A factor associated with the accident is the inadequate inspection of the airplane by company maintenance personnel.""",,En route,Ferry/positioning,"Nikolai Airport, AK (NIB/PAFS)","Wasilla Airport, AK (WWA/PAWS)",,"56 km E of Nikolai, AK -United States of America",SCF-NP,System/Component Failure or Malfunction (Non-Powerplant),0.95,"The report describes an in-flight disconnection of the airplane's right elevator and a jammed rudder due to an improper and undocumented major repair, which are failures of aircraft systems or components other than the powerplant."
29 Dec 2002,IRMA/Britten-Norman BN-2A-7 Islander,HP-1016PS,PARSA,1,between Bocas del Toro and Panama City,"The Islander was ferried back to Panama City after dropping off seven people at Bocas del Toro. The airplane departed at 15:50 for a 70-minute flight, but failed to arrive at Panama City. Search for the wreckage was called off on January 8, 2003.",,En route,Ferry/positioning,Bocas Del Toro Airport (BOC/MPBO),Panama City Albrook-Marcos A. Gelabert International Airport (PAC/MPMG),,between Bocas del Toro and Panama City -Panama,UNK,Unknown or Undetermined,0.9,"The aircraft failed to arrive at its destination and the search for the wreckage was called off, indicating insufficient information to classify the occurrence definitively."
unk. date 2002,Antonov An-12A,D2-FBV,Unknown,,Nzagi Airport (NZA),,,Unknown,Unknown,,,,Nzagi Airport (NZA) -Angola,UNK,Unknown or Undetermined,0.9,"The report lacks sufficient information regarding the phase of flight, specific details of the occurrence, and the nature of the incident to classify it into a more specific ICAO occurrence category."
unk. date 2002,Antonov An-32,K2746,Indian Air Force - IAF,,Tezpur Air Base (TEZ),"In November 2002 the wreckage of an An-32 transport plane of the Indian Air Force, K2746, was noted at Tezpur Air Base (TEZ).It's unclear what happened.",,Unknown,Military,,,,Tezpur Air Base (TEZ) -India,UNK,Unknown or Undetermined,0.9,"The report lacks sufficient information to determine the exact occurrence category. The phase of flight is unknown, and the narrative does not provide details on the nature of the incident."
unk. date 2002,Embraer EMB-110P1 Bandeirante,9L-LBR,Inter Tropic Airlines (S/L) Ltd,0,Freetown-Hastings Airport (HGS),"The runway at Hastings Field had been sabotaged by rebels overnight with concrete and steel projectiles dug into the tarmac. On an early morning sunrise flight from Lungi, the plane attempted to land and the obstructions tore off the right main landing gear. No passengers were injured.",,Landing,Passenger - Scheduled,Freetown-Lungi International Airport (FNA/GFLL),Freetown-Hastings Airport (HGS/GFHA),,Freetown-Hastings Airport (HGS) -Sierra Leone,CTOL,Collision with Obstacle(s) During Takeoff and Landing,0.95,"The aircraft collided with man-made obstacles (concrete and steel projectiles) during the landing phase, which fits the definition of the CTOL category."
